"x1","x2","x3","dimen"
0.611999988555908,0.305999994277954,0.0820000171661377,0
0.152999997138977,0.76499992609024,0.0820000171661377,0
0.611999988555908,0.33500000834465,0.0529999993741512,0
0.182000011205673,0.76499992609024,0.0529999993741512,0
0.585000038146973,0.305999994277954,0.108999982476234,0
0.152999997138977,0.737999975681305,0.108999982476234,0
0.152999997138977,0.751499950885773,0.0954999998211861,1
0.611999988555908,0.320500016212463,0.0675000101327896,1
0.59850001335144,0.305999994277954,0.0954999998211861,1
0.167500004172325,0.76499992609024,0.0675000101327896,1
0.397000014781952,0.549999952316284,0.0529999993741512,1
0.369000017642975,0.521999955177307,0.108999982476234,1
0.382833331823349,0.535833299160004,0.0813333317637444,2
