model,displ,year,cyl,trans,drv,cty,hwy,fl,class
forester awd,2.5,1999,4,manual(m5),4,18,25,r,suv
forester awd,2.5,1999,4,auto(l4),4,18,24,r,suv
forester awd,2.5,2008,4,manual(m5),4,20,27,r,suv
forester awd,2.5,2008,4,manual(m5),4,19,25,p,suv
forester awd,2.5,2008,4,auto(l4),4,20,26,r,suv
forester awd,2.5,2008,4,auto(l4),4,18,23,p,suv
impreza awd,2.2,1999,4,auto(l4),4,21,26,r,subcompact
impreza awd,2.2,1999,4,manual(m5),4,19,26,r,subcompact
impreza awd,2.5,1999,4,manual(m5),4,19,26,r,subcompact
impreza awd,2.5,1999,4,auto(l4),4,19,26,r,subcompact
impreza awd,2.5,2008,4,auto(s4),4,20,25,p,compact
impreza awd,2.5,2008,4,auto(s4),4,20,27,r,compact
impreza awd,2.5,2008,4,manual(m5),4,19,25,p,compact
impreza awd,2.5,2008,4,manual(m5),4,20,27,r,compact
