A,B,C,D,Yield
180,70,30,30,223.7
210,80,30,30,227.2
210,90,30,20,171.9
180,80,15,30,208.8
210,80,15,40,201.3
240,70,30,30,220.7
240,80,30,20,221
240,90,30,30,176.8
240,80,45,30,208.1
210,90,15,30,146.7
210,80,15,20,186.8
240,80,15,30,181.8
180,80,30,20,195.7
210,70,15,30,197.7
210,80,30,30,200.2
240,80,30,40,185.3
210,90,30,40,141.1
210,70,30,40,209.5
180,80,30,40,201.2
210,70,30,20,218.5
210,80,30,30,224.5
210,70,45,30,219.2
210,80,30,30,224.4
210,80,45,20,218
180,80,45,30,225.8
180,90,30,30,156.4
210,90,45,30,172
210,80,30,30,228.1
210,80,45,40,200.4
